"Player","Born","Url","player_dob","player_url","player_position"
"Fabian Herbers","1993","https://fbref.com/en/players/5cbf5ccd/Fabian-Herbers",1993-08-17,"https://www.transfermarkt.com/fabian-herbers/profil/spieler/196077","Right Winger"
"Facundo Torres","2000","https://fbref.com/en/players/4de3b2c0/Facundo-Torres",2000-04-13,"https://www.transfermarkt.com/facundo-torres/profil/spieler/465822","Right Winger"
"Fafà Picault","1991","https://fbref.com/en/players/dbaa10c0/Fafa-Picault",1991-02-23,"https://www.transfermarkt.com/fafa-picault/profil/spieler/216683","Left Winger"
"Fanendo Adi","1990","https://fbref.com/en/players/ae2dd50a/Fanendo-Adi",1990-10-10,"https://www.transfermarkt.com/fanendo-adi/profil/spieler/79654","Centre-Forward"
"Fatai Alashe","1993","https://fbref.com/en/players/eb67fa0a/Fatai-Alashe",1993-10-21,"https://www.transfermarkt.com/fatai-alashe/profil/spieler/268280","Defensive Midfield"
"Federico Higuaín","1984","https://fbref.com/en/players/ef8fc24c/Federico-Higuain",1984-10-25,"https://www.transfermarkt.com/federico-higuain/profil/spieler/45612","Attacking Midfield"
"Federico Navarro","2000","https://fbref.com/en/players/61c628be/Federico-Navarro",2000-03-09,"https://www.transfermarkt.com/federico-navarro/profil/spieler/632131","Defensive Midfield"
"Felipe Gutiérrez","1990","https://fbref.com/en/players/80ae314a/Felipe-Gutierrez",1990-10-08,"https://www.transfermarkt.com/felipe-gutierrez/profil/spieler/133089","Central Midfield"
"Florian Jungwirth","1989","https://fbref.com/en/players/f179c207/Florian-Jungwirth",1989-01-27,"https://www.transfermarkt.com/florian-jungwirth/profil/spieler/33078","Centre-Back"
"Florian Valot","1993","https://fbref.com/en/players/ad454d78/Florian-Valot",1993-02-12,"https://www.transfermarkt.com/florian-valot/profil/spieler/170465","Right Winger"
"Forrest Lasso","1993","https://fbref.com/en/players/f4720161/Forrest-Lasso",1993-05-11,"https://www.transfermarkt.com/forrest-lasso/profil/spieler/367070","Centre-Back"
"Foster Langsdorf","1995","https://fbref.com/en/players/48319bb3/Foster-Langsdorf",1995-12-14,"https://www.transfermarkt.com/foster-langsdorf/profil/spieler/325383","Centre-Forward"
"Francis Atuahene","1996","https://fbref.com/en/players/34d8cfd4/Francis-Atuahene",1996-06-08,"https://www.transfermarkt.com/francis-atuahene/profil/spieler/510591","Right Winger"
"Francisco Calvo","1992","https://fbref.com/en/players/706bd23f/Francisco-Calvo",1992-07-08,"https://www.transfermarkt.com/francisco-calvo/profil/spieler/188470","Centre-Back"
"Francisco Ginella","1999","https://fbref.com/en/players/5a28a782/Francisco-Ginella",1999-01-21,"https://www.transfermarkt.com/francisco-ginella/profil/spieler/538091","Central Midfield"
"Franco Escobar","1995","https://fbref.com/en/players/54f33d0e/Franco-Escobar",1995-02-21,"https://www.transfermarkt.com/franco-escobar/profil/spieler/338169","Right-Back"
"Franco Ibarra","2001","https://fbref.com/en/players/db6540c5/Franco-Ibarra",2001-04-28,"https://www.transfermarkt.com/franco-ibarra/profil/spieler/741685","Defensive Midfield"
"François Affolter","1991","https://fbref.com/en/players/3bab978e/Francois-Affolter",1991-03-13,"https://www.transfermarkt.com/francois-affolter/profil/spieler/87268","Centre-Back"
"Frankie Amaya","2000","https://fbref.com/en/players/2e8bd00c/Frankie-Amaya",2000-09-26,"https://www.transfermarkt.com/frankie-amaya/profil/spieler/575368","Attacking Midfield"
"Fred Emmings","2004","https://fbref.com/en/players/d31d1c8c/Fred-Emmings",2004-02-08,"https://www.transfermarkt.com/fred-emmings/profil/spieler/739023","Goalkeeper"
"Freddy Kleemann","1999","https://fbref.com/en/players/e068bed0/Freddy-Kleemann",1999-03-19,"https://www.transfermarkt.com/freddy-kleemann/profil/spieler/636198","Defence"
"Freddy Vargas","1999","https://fbref.com/en/players/3c1e61cf/Freddy-Vargas",1999-04-01,"https://www.transfermarkt.com/freddy-vargas/profil/spieler/494437","Left Winger"
"Frédéric Brillant","1985","https://fbref.com/en/players/5b14180f/Frederic-Brillant",1985-06-26,"https://www.transfermarkt.com/frederic-brillant/profil/spieler/75062","Centre-Back"
"Gabriel Somi","1991","https://fbref.com/en/players/0711c00f/Gabriel-Somi",1991-08-24,"https://www.transfermarkt.com/gabriel-somi/profil/spieler/216046","Left-Back"
"Gadi Kinda","1994","https://fbref.com/en/players/d4a2f24c/Gadi-Kinda",1994-03-23,"https://www.transfermarkt.com/gadi-kinda/profil/spieler/200560","Attacking Midfield"
"Gaoussou Samaké","1997","https://fbref.com/en/players/ae760cf4/Gaoussou-Samake",1997-11-04,"https://www.transfermarkt.com/gaoussou-samake/profil/spieler/569049","Left-Back"
"Gary Mackay-Steven","1990","https://fbref.com/en/players/da6ce369/Gary-Mackay-Steven",1990-08-31,"https://www.transfermarkt.com/gary-mackay-steven/profil/spieler/78961","Left Midfield"
"Gastón Giménez","1991","https://fbref.com/en/players/ab66cc31/Gaston-Gimenez",1991-07-27,"https://www.transfermarkt.com/gaston-gimenez/profil/spieler/216758","Defensive Midfield"
"Gedion Zelalem","1997","https://fbref.com/en/players/b15ac68f/Gedion-Zelalem",1997-01-26,"https://www.transfermarkt.com/gedion-zelalem/profil/spieler/228370","Central Midfield"
"Gelmin Rivas","1989","https://fbref.com/en/players/c1ad37dc/Gelmin-Rivas",1989-03-23,"https://www.transfermarkt.com/gelmin-rivas/profil/spieler/123500","Centre-Forward"
"George Acosta","2000","https://fbref.com/en/players/409d5b26/George-Acosta",2000-01-19,"https://www.transfermarkt.com/george-acosta/profil/spieler/370975","Attacking Midfield"
"George Campbell","2001","https://fbref.com/en/players/45e1a597/George-Campbell",2001-06-22,"https://www.transfermarkt.com/george-campbell/profil/spieler/585769","Centre-Back"
"George Fochive","1992","https://fbref.com/en/players/f99000bb/George-Fochive",1992-03-24,"https://www.transfermarkt.com/george-fochive/profil/spieler/265671","Central Midfield"
"George Marks","1999","https://fbref.com/en/players/e75f9dba/George-Marks",1999-11-10,"https://www.transfermarkt.com/george-marks/profil/spieler/497142","Goalkeeper"
"Gianfranco Facchineri","2002","https://fbref.com/en/players/9489bfa9/Gianfranco-Facchineri",2002-04-27,"https://www.transfermarkt.com/gianfranco-facchineri/profil/spieler/718090","Centre-Back"
"Gilbert Fuentes","2002","https://fbref.com/en/players/a0f5470d/Gilbert-Fuentes",2002-02-21,"https://www.transfermarkt.com/gilbert-fuentes/profil/spieler/504206","Attacking Midfield"
"Gordon Wild","1995","https://fbref.com/en/players/9ca33c53/Gordon-Wild",1995-10-16,"https://www.transfermarkt.com/gordon-wild/profil/spieler/215765","Second Striker"
"Graham Smith","1995","https://fbref.com/en/players/ae3330d0/Graham-Smith",1995-11-25,"https://www.transfermarkt.com/graham-smith/profil/spieler/562557","Centre-Back"
"Graham Zusi","1986","https://fbref.com/en/players/9ba42447/Graham-Zusi",1986-08-18,"https://www.transfermarkt.com/graham-zusi/profil/spieler/108353","Right-Back"
"Grant Lillard","1995","https://fbref.com/en/players/2fcc0f5f/Grant-Lillard",1995-12-05,"https://www.transfermarkt.com/grant-lillard/profil/spieler/570559","Centre-Back"
"Grayson Barber","2000","https://fbref.com/en/players/8504b10a/Grayson-Barber",2000-05-03,"https://www.transfermarkt.com/grayson-barber/profil/spieler/857183","Right Winger"
"Greg Garza","1991","https://fbref.com/en/players/5ae88d65/Greg-Garza",1991-08-16,"https://www.transfermarkt.com/greg-garza/profil/spieler/118318","Left-Back"
"Greg Ranjitsingh","1993","https://fbref.com/en/players/4b1cbf4d/Greg-Ranjitsingh",1993-07-18,"https://www.transfermarkt.com/greg-ranjitsingh/profil/spieler/367436","Goalkeeper"
"Griffin Dorsey","1999","https://fbref.com/en/players/c182ca04/Griffin-Dorsey",1999-03-05,"https://www.transfermarkt.com/griffin-dorsey/profil/spieler/405187","Right-Back"
"Griffin Yow","2002","https://fbref.com/en/players/ddd5cf39/Griffin-Yow",2002-09-25,"https://www.transfermarkt.com/griffin-yow/profil/spieler/627205","Left Winger"
"Guram Kashia","1987","https://fbref.com/en/players/a81f4896/Guram-Kashia",1987-07-04,"https://www.transfermarkt.com/guram-kashia/profil/spieler/55972","Centre-Back"
"Gustav Svensson","1987","https://fbref.com/en/players/733713ef/Gustav-Svensson",1987-02-07,"https://www.transfermarkt.com/gustav-svensson/profil/spieler/41362","Defensive Midfield"
"Gustavo Vallecilla","1999","https://fbref.com/en/players/2ce88662/Gustavo-Vallecilla",1999-05-28,"https://www.transfermarkt.com/gustavo-vallecilla/profil/spieler/477041","Centre-Back"
"Guzmán Corujo","1996","https://fbref.com/en/players/5c6051ad/Guzman-Corujo",1996-08-02,"https://www.transfermarkt.com/guzman-corujo/profil/spieler/486210","Centre-Back"
"Gyasi Zardes","1991","https://fbref.com/en/players/09ae7f92/Gyasi-Zardes",1991-09-02,"https://www.transfermarkt.com/gyasi-zardes/profil/spieler/254230","Centre-Forward"
"Hany Mukhtar","1995","https://fbref.com/en/players/87fe8526/Hany-Mukhtar",1995-03-21,"https://www.transfermarkt.com/hany-mukhtar/profil/spieler/146155","Attacking Midfield"
"Haris Medunjanin","1985","https://fbref.com/en/players/de5d5d41/Haris-Medunjanin",1985-03-08,"https://www.transfermarkt.com/haris-medunjanin/profil/spieler/30666","Central Midfield"
"Harrison Afful","1986","https://fbref.com/en/players/7d8ede09/Harrison-Afful",1986-07-24,"https://www.transfermarkt.com/harrison-afful/profil/spieler/65830","Right-Back"
"Harrison Robledo","2002","https://fbref.com/en/players/1f36ce15/Harrison-Robledo",2002-02-08,"https://www.transfermarkt.com/harrison-robledo/profil/spieler/989015","Defensive Midfield"
"Harry Novillo","1992","https://fbref.com/en/players/6f7ce00a/Harry-Novillo",1992-02-11,"https://www.transfermarkt.com/harry-novillo/profil/spieler/118294","Left Winger"
"Harry Shipp","1991","https://fbref.com/en/players/77c62610/Harry-Shipp",1991-11-07,"https://www.transfermarkt.com/harry-shipp/profil/spieler/302792","Left Winger"
"Harvey Neville","2002","https://fbref.com/en/players/92442794/Harvey-Neville",2002-06-26,"https://www.transfermarkt.com/harvey-neville/profil/spieler/593296","Right-Back"
"Hassan Ndam","1998","https://fbref.com/en/players/148f3d0f/Hassan-Ndam",1998-10-29,"https://www.transfermarkt.com/hassan-ndam/profil/spieler/485529","Centre-Back"
"Hassani Dotson","1997","https://fbref.com/en/players/8f2af1ed/Hassani-Dotson",1997-08-06,"https://www.transfermarkt.com/hassani-dotson/profil/spieler/636081","Central Midfield"
"Héber","1991","https://fbref.com/en/players/d552c4a1/Heber",1991-08-10,"https://www.transfermarkt.com/heber/profil/spieler/150601","Centre-Forward"
"Héctor Villalba","1994","https://fbref.com/en/players/22aecad6/Hector-Villalba",1994-07-26,"https://www.transfermarkt.com/hector-villalba/profil/spieler/237061","Right Winger"
"Henry Kessler","1998","https://fbref.com/en/players/23c75879/Henry-Kessler",1998-06-25,"https://www.transfermarkt.com/henry-kessler/profil/spieler/638732","Centre-Back"
"Henry Wingo","1995","https://fbref.com/en/players/0362c29e/Henry-Wingo",1995-10-04,"https://www.transfermarkt.com/henry-wingo/profil/spieler/378478","Right-Back"
"Hunter Sulte","2002","https://fbref.com/en/players/92823044/Hunter-Sulte",2002-04-25,"https://www.transfermarkt.com/hunter-sulte/profil/spieler/617576","Goalkeeper"
"Ian Hoffmann","2001","https://fbref.com/en/players/c0243229/Ian-Hoffmann",2001-09-08,"https://www.transfermarkt.com/ian-hoffmann/profil/spieler/469852","Left-Back"
"Ian Murphy","2000","https://fbref.com/en/players/c6d233e3/Ian-Murphy",2000-01-16,"https://www.transfermarkt.com/ian-murphy/profil/spieler/636800","Centre-Back"
"Ifunanyachi Achara","1997","https://fbref.com/en/players/d31bf83e/Ifunanyachi-Achara",1997-09-28,"https://www.transfermarkt.com/ifunanyachi-achara/profil/spieler/735809","Centre-Forward"
"Ignacio Aliseda","2000","https://fbref.com/en/players/bb8099ee/Ignacio-Aliseda",2000-03-14,"https://www.transfermarkt.com/ignacio-aliseda/profil/spieler/604616","Left Winger"
"Ignacio Piatti","1985","https://fbref.com/en/players/ece7bafd/Ignacio-Piatti",1985-02-04,"https://www.transfermarkt.com/ignacio-piatti/profil/spieler/37433","Left Winger"
"Ike Opara","1989","https://fbref.com/en/players/6f1d6006/Ike-Opara",1989-02-21,"https://www.transfermarkt.com/ike-opara/profil/spieler/125696","Centre-Back"
"Ilie Sánchez","1990","https://fbref.com/en/players/72979f65/Ilie-Sanchez",1990-11-21,"https://www.transfermarkt.com/ilie-sanchez/profil/spieler/65298","Defensive Midfield"
"Ilsinho","1985","https://fbref.com/en/players/aa8683ae/Ilsinho",1985-10-12,"https://www.transfermarkt.com/ilsinho/profil/spieler/52937","Right Midfield"
"Isaac Angking","2000","https://fbref.com/en/players/2c2fe2ad/Isaac-Angking",2000-01-24,"https://www.transfermarkt.com/isaac-angking/profil/spieler/559599","Central Midfield"
"Isaac Atanga","2000","https://fbref.com/en/players/ff0f2a53/Isaac-Atanga",2000-06-14,"https://www.transfermarkt.com/isaac-atanga/profil/spieler/599686","Right Winger"
"Isaac Boehmer","2001","https://fbref.com/en/players/9792574e/Isaac-Boehmer",2001-11-20,"https://www.transfermarkt.com/isaac-boehmer/profil/spieler/802143","Goalkeeper"
"Isaiah Parente","2000","https://fbref.com/en/players/6dbc74d6/Isaiah-Parente",2000-03-16,"https://www.transfermarkt.com/isaiah-parente/profil/spieler/637451","Central Midfield"
"Isaiah Parker","2002","https://fbref.com/en/players/00e093d2/Isaiah-Parker",2002-09-01,"https://www.transfermarkt.com/isaiah-parker/profil/spieler/972455","Left-Back"
"Ismaël Koné","2002","https://fbref.com/en/players/e0220b70/Ismael-Kone",2002-06-16,"https://www.transfermarkt.com/ismael-kone/profil/spieler/921655","Central Midfield"
"Ismael Tajouri-Shradi","1994","https://fbref.com/en/players/ef4249ff/Ismael-Tajouri-Shradi",1994-03-28,"https://www.transfermarkt.com/ismael-tajouri-shradi/profil/spieler/158120","Right Winger"
"Ismaila Jome","1994","https://fbref.com/en/players/26f559ba/Ismaila-Jome",1994-11-04,"https://www.transfermarkt.com/ismaila-jome/profil/spieler/431216","Left-Back"
"Jacen Russell-Rowe","2002","https://fbref.com/en/players/b33c6ed5/Jacen-Russell-Rowe",2002-09-13,"https://www.transfermarkt.com/jacen-russell-rowe/profil/spieler/683625","Centre-Forward"
"Jack Elliott","1995","https://fbref.com/en/players/041deebd/Jack-Elliott",1995-08-25,"https://www.transfermarkt.com/jack-elliott/profil/spieler/490362","Centre-Back"
"Jack Gurr","1995","https://fbref.com/en/players/2ade3d9e/Jack-Gurr",1995-11-26,"https://www.transfermarkt.com/jack-gurr/profil/spieler/728500","Right-Back"
"Jack Lynn","2000","https://fbref.com/en/players/c81d718e/Jack-Lynn",2000-01-12,"https://www.transfermarkt.com/jack-lynn/profil/spieler/596770","Centre-Forward"
"Jack Maher","1999","https://fbref.com/en/players/0c6f2fa6/Jack-Maher",1999-10-28,"https://www.transfermarkt.com/jack-maher/profil/spieler/405189","Centre-Back"
"Jack McGlynn","2003","https://fbref.com/en/players/e2b8c25c/Jack-McGlynn",2003-07-07,"https://www.transfermarkt.com/jack-mcglynn/profil/spieler/724547","Central Midfield"
"Jack Price","1992","https://fbref.com/en/players/6217c92d/Jack-Price",1992-12-19,"https://www.transfermarkt.com/jack-price/profil/spieler/129062","Central Midfield"
"Jack Skahan","1998","https://fbref.com/en/players/9c07bdc7/Jack-Skahan",1998-02-07,"https://www.transfermarkt.com/jack-skahan/profil/spieler/637225","Central Midfield"
"Jackson Conway","2001","https://fbref.com/en/players/1cfa6e1a/Jackson-Conway",2001-12-03,"https://www.transfermarkt.com/jackson-conway/profil/spieler/469862","Centre-Forward"
"Jackson Hopkins","2004","https://fbref.com/en/players/8344adf5/Jackson-Hopkins",2004-07-01,"https://www.transfermarkt.com/jackson-hopkins/profil/spieler/912098","Centre-Forward"
"Jackson Ragen","1998","https://fbref.com/en/players/a3d67f70/Jackson-Ragen",1998-09-24,"https://www.transfermarkt.com/jackson-ragen/profil/spieler/507901","Centre-Back"
"Jackson Yueill","1997","https://fbref.com/en/players/7dce16bf/Jackson-Yueill",1997-03-19,"https://www.transfermarkt.com/jackson-yueill/profil/spieler/349707","Central Midfield"
"Jacob Akanyirige","2001","https://fbref.com/en/players/760e85e2/Jacob-Akanyirige",2001-12-31,"https://www.transfermarkt.com/jacob-akanyirige/profil/spieler/557061","Right-Back"
"Jacob Greene","2003","https://fbref.com/en/players/0a0dcb6f/Jacob-Greene",2003-03-23,"https://www.transfermarkt.com/jacob-greene/profil/spieler/684181","Left-Back"
"Jacob Jackson","2000","https://fbref.com/en/players/de301aee/Jacob-Jackson",2000-04-25,"https://www.transfermarkt.com/jacob-jackson/profil/spieler/583163","Goalkeeper"
"Jacob Shaffelburg","1999","https://fbref.com/en/players/339a2561/Jacob-Shaffelburg",1999-11-26,"https://www.transfermarkt.com/jacob-shaffelburg/profil/spieler/637632","Left Winger"
"Jacori Hayes","1995","https://fbref.com/en/players/d2173b7b/Jacori-Hayes",1995-06-29,"https://www.transfermarkt.com/jacori-hayes/profil/spieler/482621","Central Midfield"
"Jáder Obrian","1995","https://fbref.com/en/players/1471b2a8/Jader-Obrian",1995-05-18,"https://www.transfermarkt.com/jader-obrian/profil/spieler/361433","Right Winger"
"Jahkeele Marshall-Rutty","2004","https://fbref.com/en/players/b9459f85/Jahkeele-Marshall-Rutty",2004-06-16,"https://www.transfermarkt.com/jahkeele-marshall-rutty/profil/spieler/640852","Right-Back"
"Jairo Quinteros","2001","https://fbref.com/en/players/8363a7e8/Jairo-Quinteros",2001-02-07,"https://www.transfermarkt.com/jairo-quinteros/profil/spieler/623022","Centre-Back"
"Jake Davis","2002","https://fbref.com/en/players/69644e46/Jake-Davis",2002-01-03,"https://www.transfermarkt.com/jake-davis/profil/spieler/658053","Central Midfield"
"Jake Davis","2002","https://fbref.com/en/players/79d3a503/Jake-Davis",2002-01-03,"https://www.transfermarkt.com/jake-davis/profil/spieler/658053","Central Midfield"
"Jake Morris","1999","https://fbref.com/en/players/056a4c3c/Jake-Morris",1999-03-03,"https://www.transfermarkt.com/jake-morris/profil/spieler/456004","Left-Back"
"Jake Mulraney","1996","https://fbref.com/en/players/0f04858e/Jake-Mulraney",1996-04-05,"https://www.transfermarkt.com/jake-mulraney/profil/spieler/264206","Left Midfield"
"Jake Nerwinski","1994","https://fbref.com/en/players/2b5801d0/Jake-Nerwinski",1994-10-17,"https://www.transfermarkt.com/jake-nerwinski/profil/spieler/482612","Right-Back"
"Jakob Glesnes","1994","https://fbref.com/en/players/ac65aef3/Jakob-Glesnes",1994-03-25,"https://www.transfermarkt.com/jakob-glesnes/profil/spieler/185636","Centre-Back"
"Jalen Neal","2003","https://fbref.com/en/players/ca1e91a1/Jalen-Neal",2003-08-24,"https://www.transfermarkt.com/jalen-neal/profil/spieler/724439","Centre-Back"
"Jalen Robinson","1994","https://fbref.com/en/players/900bc4f7/Jalen-Robinson",1994-05-08,"https://www.transfermarkt.com/jalen-robinson/profil/spieler/310441","Centre-Back"
"Jalil Anibaba","1988","https://fbref.com/en/players/e44593b0/Jalil-Anibaba",1988-10-19,"https://www.transfermarkt.com/jalil-anibaba/profil/spieler/174715","Centre-Back"
"James Igbekeme","1995","https://fbref.com/en/players/c9ce0fc8/James-Igbekeme",1995-07-04,"https://www.transfermarkt.com/james-igbekeme/profil/spieler/375849","Central Midfield"
"James Musa","1992","https://fbref.com/en/players/e176052e/James-Musa",1992-04-01,"https://www.transfermarkt.com/james-musa/profil/spieler/135510","Defensive Midfield"
"James Pantemis","1997","https://fbref.com/en/players/901408ac/James-Pantemis",1997-02-21,"https://www.transfermarkt.com/james-pantemis/profil/spieler/429217","Goalkeeper"
"James Sands","2000","https://fbref.com/en/players/dccd127f/James-Sands",2000-07-06,"https://www.transfermarkt.com/james-sands/profil/spieler/393321","Centre-Back"
"Jamiro Monteiro","1993","https://fbref.com/en/players/d384bddd/Jamiro-Monteiro",1993-11-23,"https://www.transfermarkt.com/jamiro-monteiro/profil/spieler/272930","Central Midfield"
"Janio Bikel","1995","https://fbref.com/en/players/7d944245/Janio-Bikel",1995-06-28,"https://www.transfermarkt.com/janio-bikel/profil/spieler/288121","Central Midfield"
"Jared Stroud","1996","https://fbref.com/en/players/5d018899/Jared-Stroud",1996-07-10,"https://www.transfermarkt.com/jared-stroud/profil/spieler/573442","Left Winger"
"Jason Pendant","1997","https://fbref.com/en/players/22fe9049/Jason-Pendant",1997-02-09,"https://www.transfermarkt.com/jason-pendant/profil/spieler/272639","Left-Back"
"Jasper Löffelsend","1997","https://fbref.com/en/players/ce037639/Jasper-Loffelsend",1997-09-10,"https://www.transfermarkt.com/jasper-loffelsend/profil/spieler/443391","Central Midfield"
"Jasser Khmiri","1997","https://fbref.com/en/players/f3513a46/Jasser-Khmiri",1997-07-27,"https://www.transfermarkt.com/jasser-khmiri/profil/spieler/422666","Centre-Back"
"Javain Brown","1999","https://fbref.com/en/players/3d14c62e/Javain-Brown",1999-03-09,"https://www.transfermarkt.com/javain-brown/profil/spieler/509499","Centre-Back"
"Javier Casas","2003","https://fbref.com/en/players/2ed8d81b/Javier-Casas",2003-05-14,"https://www.transfermarkt.com/javier-casas/profil/spieler/724411","Central Midfield"
"Javier Otero","2002","https://fbref.com/en/players/67cbc8e7/Javier-Otero",2002-11-18,"https://www.transfermarkt.com/javier-otero/profil/spieler/750807","Goalkeeper"
"Jay Chapman","1994","https://fbref.com/en/players/3bb4d381/Jay-Chapman",1994-01-01,"https://www.transfermarkt.com/jay-chapman/profil/spieler/189032","Central Midfield"
"Jayden Nelson","2002","https://fbref.com/en/players/92305a81/Jayden-Nelson",2002-09-26,"https://www.transfermarkt.com/jayden-nelson/profil/spieler/635445","Left Winger"
"Jaylin Lindsey","2000","https://fbref.com/en/players/83cb6e59/Jaylin-Lindsey",2000-03-27,"https://www.transfermarkt.com/jaylin-lindsey/profil/spieler/370970","Right-Back"
"Jaziel Orozco","2004","https://fbref.com/en/players/46af4656/Jaziel-Orozco",2004-06-02,"https://www.transfermarkt.com/jaziel-orozco/profil/spieler/821032","Centre-Back"
"Jeff Attinella","1988","https://fbref.com/en/players/4277b946/Jeff-Attinella",1988-09-29,"https://www.transfermarkt.com/jeff-attinella/profil/spieler/179323","Goalkeeper"
"Jeff Larentowicz","1983","https://fbref.com/en/players/0c3f9d7f/Jeff-Larentowicz",1983-08-05,"https://www.transfermarkt.com/jeff-larentowicz/profil/spieler/24902","Defensive Midfield"
"Jeizon Ramírez","2001","https://fbref.com/en/players/8f4b4b80/Jeizon-Ramirez",2001-03-24,"https://www.transfermarkt.com/jeizon-ramirez/profil/spieler/509326","Right Winger"
"Jeremiah Gutjahr","1997","https://fbref.com/en/players/4992dee0/Jeremiah-Gutjahr",1997-08-10,"https://www.transfermarkt.com/jeremiah-gutjahr/profil/spieler/402838","Right Midfield"
"Jeremy Ebobisse","1997","https://fbref.com/en/players/5fa7b2ec/Jeremy-Ebobisse",1997-02-14,"https://www.transfermarkt.com/jeremy-ebobisse/profil/spieler/460529","Centre-Forward"
"Jeremy Kelly","1997","https://fbref.com/en/players/7636fa88/Jeremy-Kelly",1997-10-21,"https://www.transfermarkt.com/jeremy-kelly/profil/spieler/430863","Left Midfield"
"Jerome Kiesewetter","1993","https://fbref.com/en/players/ee8fb451/Jerome-Kiesewetter",1993-02-09,"https://www.transfermarkt.com/jerome-kiesewetter/profil/spieler/94167","Centre-Forward"
"Jesús Castellano","2004","https://fbref.com/en/players/2ebdb6c3/Jesus-Castellano",2004-03-22,"https://www.transfermarkt.com/jesus-castellano/profil/spieler/886331","Attacking Midfield"
"Jesús Ferreira","2000","https://fbref.com/en/players/f61246d8/Jesus-Ferreira",2000-12-24,"https://www.transfermarkt.com/jesus-ferreira/profil/spieler/474249","Centre-Forward"
"Jesús Jiménez","1993","https://fbref.com/en/players/1e161d47/Jesus-Jimenez",1993-11-05,"https://www.transfermarkt.com/jesus-jimenez/profil/spieler/510545","Centre-Forward"
"Jesús Medina","1997","https://fbref.com/en/players/7c4628c4/Jesus-Medina",1997-04-30,"https://www.transfermarkt.com/jesus-medina/profil/spieler/353037","Right Winger"
"Jhegson Méndez","1997","https://fbref.com/en/players/db0c5324/Jhegson-Mendez",1997-04-26,"https://www.transfermarkt.com/jhegson-mendez/profil/spieler/330682","Defensive Midfield"
"Jhohan Romaña","1998","https://fbref.com/en/players/4e32c2d6/Jhohan-Romana",1998-09-13,"https://www.transfermarkt.com/jhohan-romana/profil/spieler/741963","Centre-Back"
"Jhojan Valencia","1996","https://fbref.com/en/players/3fbe573e/Jhojan-Valencia",1996-07-27,"https://www.transfermarkt.com/jhojan-valencia/profil/spieler/388289","Defensive Midfield"
"Jhon Durán","2003","https://fbref.com/en/players/414184f7/Jhon-Duran",2003-12-13,"https://www.transfermarkt.com/jhon-duran/profil/spieler/649317","Centre-Forward"
"Jhon Espinoza","1999","https://fbref.com/en/players/79666d5a/Jhon-Espinoza",1999-02-24,"https://www.transfermarkt.com/jhon-espinoza/profil/spieler/514380","Right-Back"
"Jimmy Hague","1996","https://fbref.com/en/players/13354dcd/Jimmy-Hague",1996-08-28,"https://www.transfermarkt.com/jimmy-hague/profil/spieler/637143","Goalkeeper"
"Jimmy Maurer","1988","https://fbref.com/en/players/ca1c6f3d/Jimmy-Maurer",1988-10-14,"https://www.transfermarkt.com/jimmy-maurer/profil/spieler/183337","Goalkeeper"
"Jimmy McLaughlin","1993","https://fbref.com/en/players/b634e2bc/Jimmy-McLaughlin",1993-04-30,"https://www.transfermarkt.com/jimmy-mclaughlin/profil/spieler/210368","Central Midfield"
"Jimmy Medranda","1994","https://fbref.com/en/players/6f7ac622/Jimmy-Medranda",1994-02-07,"https://www.transfermarkt.com/jimmy-medranda/profil/spieler/283624","Left-Back"
"Jimmy Ockford","1992","https://fbref.com/en/players/52743db1/Jimmy-Ockford",1992-06-10,"https://www.transfermarkt.com/jimmy-ockford/profil/spieler/271724","Defence"
"JJ Williams","1998","https://fbref.com/en/players/d04dba18/JJ-Williams",1998-01-04,"https://www.transfermarkt.com/jj-williams/profil/spieler/644786","Centre-Forward"
"João Moutinho","1998","https://fbref.com/en/players/a0aee24e/Joao-Moutinho",1998-01-12,"https://www.transfermarkt.com/joao-moutinho/profil/spieler/461906","Left-Back"
"Joaquín Torres","1997","https://fbref.com/en/players/c82dcb70/Joaquin-Torres",1997-01-28,"https://www.transfermarkt.com/joaquin-torres/profil/spieler/359233","Right Winger"
"Joe Bendik","1989","https://fbref.com/en/players/c3e50b67/Joe-Bendik",1989-04-25,"https://www.transfermarkt.com/joe-bendik/profil/spieler/168713","Goalkeeper"
"Joe Gyau","1992","https://fbref.com/en/players/3511b4f8/Joe-Gyau",1992-09-16,"https://www.transfermarkt.com/joe-gyau/profil/spieler/160670","Left Winger"
"Joe Willis","1988","https://fbref.com/en/players/467f09c8/Joe-Willis",1988-08-10,"https://www.transfermarkt.com/joe-willis/profil/spieler/175615","Goalkeeper"
"Joel Waterman","1996","https://fbref.com/en/players/47ddcc22/Joel-Waterman",1996-01-24,"https://www.transfermarkt.com/joel-waterman/profil/spieler/441738","Centre-Back"
"Joevin Jones","1991","https://fbref.com/en/players/fc23d956/Joevin-Jones",1991-08-03,"https://www.transfermarkt.com/joevin-jones/profil/spieler/154194","Left-Back"
"Joey DeZart","1998","https://fbref.com/en/players/9d7142a6/Joey-DeZart",1998-06-09,"https://www.transfermarkt.com/joey-dezart/profil/spieler/637450","Defensive Midfield"
"Johan Blomberg","1987","https://fbref.com/en/players/b1794e60/Johan-Blomberg",1987-06-14,"https://www.transfermarkt.com/johan-blomberg/profil/spieler/107539","Right Midfield"
