"Player","Born","Url","Squad","Nation","player_dob","player_url","tm_squad","tm_nationality","player_position","comp_name","region","country","season_start_year","squad","player_nationality","player_market_value_euro"
"Édgar Hernández","1982","https://fbref.com/en/players/6a63fe0e/Edgar-Hernandez","Necaxa","mx MEX",1982-10-15,"https://www.transfermarkt.com/meliton-hernandez/profil/spieler/28069",NA,NA,"Goalkeeper","Liga MX Apertura","Americas","Mexico",2019,"Tiburones Rojos de Veracruz","Mexico",NA
"Edgar Iván López","1999","https://fbref.com/en/players/a9cde92c/Edgar-Ivan-Lopez","Tijuana","mx MEX",1999-01-12,"https://www.transfermarkt.com/diego-lopez/profil/spieler/777288",NA,NA,"Right Winger","Liga MX Clausura","Americas","Mexico",2019,"Club Atlético Morelia","Mexico",NA
"Edgar Iván López","1999","https://fbref.com/en/players/a9cde92c/Edgar-Ivan-Lopez","Tijuana","mx MEX",1999-04-21,"https://www.transfermarkt.com/edgar-lopez/profil/spieler/370861",NA,NA,"Centre-Forward","Liga MX Clausura","Americas","Mexico",2022,"Club Tijuana","Mexico",NA
"Edgar Iván López","1999","https://fbref.com/en/players/a9cde92c/Edgar-Ivan-Lopez","Tijuana","mx MEX",1999-02-06,"https://www.transfermarkt.com/esteban-lopez/profil/spieler/644591",NA,NA,"Midfield","Liga MX Clausura","Americas","Mexico",2019,"Club Necaxa","Mexico",NA
"Edgar Iván López","1999","https://fbref.com/en/players/a9cde92c/Edgar-Ivan-Lopez","Tijuana","mx MEX",1999-08-25,"https://www.transfermarkt.com/jose-lopez/profil/spieler/649678",NA,NA,"Centre-Forward","Liga MX Clausura","Americas","Mexico",2021,"FC Juárez","Mexico",NA
"Edgar Iván López","1999","https://fbref.com/en/players/a9cde92c/Edgar-Ivan-Lopez","Tijuana","mx MEX",1999-06-25,"https://www.transfermarkt.com/leobardo-lopez/profil/spieler/693546",NA,NA,"Goalkeeper","Liga MX Clausura","Americas","Mexico",2019,"Club Atlético Morelia","Mexico",NA
"Edgar Iván López","1999","https://fbref.com/en/players/a9cde92c/Edgar-Ivan-Lopez","Tijuana","mx MEX",1999-11-20,"https://www.transfermarkt.com/marcos-lopez/profil/spieler/432175",NA,NA,"Left-Back","Eredivisie","Europe","Netherlands",2022,"Feyenoord Rotterdam","Peru",2500000
"Edson Gutiérrez","1996","https://fbref.com/en/players/d631ebf2/Edson-Gutierrez","Monterrey","mx MEX",1996-01-19,"https://www.transfermarkt.com/edson-gutierrez/profil/spieler/270145",NA,NA,"Right-Back","Liga MX Clausura","Americas","Mexico",2022,"CF Monterrey","Mexico",NA
"Edson Gutiérrez","1996","https://fbref.com/en/players/d631ebf2/Edson-Gutierrez","Monterrey","mx MEX",1996-11-01,"https://www.transfermarkt.com/gustavo-gutierrez/profil/spieler/796254",NA,NA,"Goalkeeper","Liga MX Clausura","Americas","Mexico",2022,"Deportivo Toluca","Mexico",NA
"Edson Torres","1998","https://fbref.com/en/players/f3128f12/Edson-Torres","Guadalajara","mx MEX",1998-06-30,"https://www.transfermarkt.com/edson-torres/profil/spieler/448781",NA,NA,"Attacking Midfield","Liga MX Clausura","Americas","Mexico",2020,"Deportivo Guadalajara","Mexico",NA
"Edson Torres","1998","https://fbref.com/en/players/f3128f12/Edson-Torres","Guadalajara","mx MEX",1998-02-17,"https://www.transfermarkt.com/ulises-torres/profil/spieler/400203",NA,NA,"Left-Back","Liga MX Clausura","Americas","Mexico",2017,"CF América","Mexico",NA
"Erick Sánchez","1999","https://fbref.com/en/players/67d34a1b/Erick-Sanchez","Pachuca","mx MEX",1999-08-24,"https://www.transfermarkt.com/arturo-sanchez/profil/spieler/664887",NA,NA,"Centre-Forward","Liga MX Clausura","Americas","Mexico",2019,"CF América","Mexico",NA
"Erick Sánchez","1999","https://fbref.com/en/players/67d34a1b/Erick-Sanchez","Pachuca","mx MEX",1999-09-27,"https://www.transfermarkt.com/erick-sanchez/profil/spieler/370875",NA,NA,"Central Midfield","Liga MX Clausura","Americas","Mexico",2022,"CF Pachuca","Mexico",8e+06
"Fabio Tavares","2001","https://fbref.com/en/players/8e24902a/Fabio-Tavares","Coventry City","eng ENG",2001-01-22,"https://www.transfermarkt.com/fabio-tavares/profil/spieler/614086",NA,NA,"Centre-Forward","Championship",NA,"England",2022,"Coventry City","Portugal",NA
"Fabio Tavares","2001","https://fbref.com/en/players/8e24902a/Fabio-Tavares","Coventry City","eng ENG",2001-03-08,"https://www.transfermarkt.com/iuri-tavares/profil/spieler/549016",NA,NA,"Centre-Forward","Liga Portugal","Europe","Portugal",2021,"Vitória Guimarães SC","Cape Verde",NA
"Fabio Tavares","2001","https://fbref.com/en/players/8e24902a/Fabio-Tavares","Coventry City","eng ENG",2001-03-07,"https://www.transfermarkt.com/tomas-tavares/profil/spieler/550549",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2020,"SC Farense","Portugal",5500000
"Felipe García Hernández","1999","https://fbref.com/en/players/068060bb/Felipe-Garcia-Hernandez","Atlético","mx MEX",1999-08-13,"https://www.transfermarkt.com/diego-hernandez/profil/spieler/370859",NA,NA,"Left Winger","Liga MX Clausura","Americas","Mexico",2019,"Atlético de San Luis","Mexico",NA
"Felipe García Hernández","1999","https://fbref.com/en/players/068060bb/Felipe-Garcia-Hernandez","Atlético","mx MEX",1999-02-21,"https://www.transfermarkt.com/yair-hernandez/profil/spieler/644266",NA,NA,"Midfield","Liga MX Clausura","Americas","Mexico",2018,"Lobos BUAP (- 2019)","Mexico",NA
"Félix Eduardo Rodríguez","1992","https://fbref.com/en/players/556d06e0/Felix-Eduardo-Rodriguez","Monterrey","mx MEX",1992-07-04,"https://www.transfermarkt.com/antonio-rodriguez/profil/spieler/131074",NA,NA,"Goalkeeper","Liga MX Clausura","Americas","Mexico",2022,"Querétaro FC","Mexico",1e+06
"Félix Eduardo Rodríguez","1992","https://fbref.com/en/players/556d06e0/Felix-Eduardo-Rodriguez","Monterrey","mx MEX",1992-03-03,"https://www.transfermarkt.com/chema-rodriguez/profil/spieler/248330",NA,NA,"Centre-Back","Championship",NA,"England",2019,"Nottingham Forest","Spain",1200000
"Félix Eduardo Rodríguez","1992","https://fbref.com/en/players/556d06e0/Felix-Eduardo-Rodriguez","Monterrey","mx MEX",1992-08-25,"https://www.transfermarkt.com/ricardo-rodriguez/profil/spieler/86784",NA,NA,"Centre-Back","Eredivisie","Europe","Netherlands",2019,"PSV Eindhoven","Switzerland",5500000
"Félix Eduardo Rodríguez","1992","https://fbref.com/en/players/556d06e0/Felix-Eduardo-Rodriguez","Monterrey","mx MEX",1992-08-16,"https://www.transfermarkt.com/sebastian-rodriguez/profil/spieler/131114",NA,NA,"Defensive Midfield","Liga MX Apertura","Americas","Mexico",2019,"Tiburones Rojos de Veracruz","Uruguay",NA
"Fernando Augusto","1997","https://fbref.com/en/players/b8a82624/Fernando-Augusto","Arouca","br BRA",1997-01-13,"https://www.transfermarkt.com/douglas-augusto/profil/spieler/393621",NA,NA,"Central Midfield","SÃ©rie A","Americas","Brazil",2018,"Esporte Clube Bahia","Brazil",2e+06
"Fernando Augusto","1997","https://fbref.com/en/players/b8a82624/Fernando-Augusto","Arouca","br BRA",1997-03-03,"https://www.transfermarkt.com/pedro-augusto/profil/spieler/594105",NA,NA,"Defensive Midfield","Liga Portugal","Europe","Portugal",2021,"CD Tondela","Brazil",NA
"Fernando Rubén González","1994","https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez","Guadalajara","mx MEX",1994-09-05,"https://www.transfermarkt.com/arturo-gonzalez/profil/spieler/185012",NA,NA,"Central Midfield","Liga MX Clausura","Americas","Mexico",2022,"CF Monterrey","Mexico",6e+06
"Fernando Rubén González","1994","https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez","Guadalajara","mx MEX",1994-03-20,"https://www.transfermarkt.com/derlis-gonzalez/profil/spieler/182577",NA,NA,"Second Striker","SÃ©rie A","Americas","Brazil",2019,"Santos FC","Paraguay",2400000
"Fernando Rubén González","1994","https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez","Guadalajara","mx MEX",1994-01-27,"https://www.transfermarkt.com/fernando-gonzalez/profil/spieler/274963",NA,NA,"Defensive Midfield","Liga MX Clausura","Americas","Mexico",2022,"Deportivo Guadalajara","Mexico",1800000
"Fernando Rubén González","1994","https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez","Guadalajara","mx MEX",1994-01-18,"https://www.transfermarkt.com/jonathan-gonzalez/profil/spieler/263602",NA,NA,"Right Winger","Liga MX Clausura","Americas","Mexico",2017,"Club León FC","Ecuador",NA
"Fernando Rubén González","1994","https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez","Guadalajara","mx MEX",1994-07-11,"https://www.transfermarkt.com/yony-gonzalez/profil/spieler/262474",NA,NA,"Right Winger","SÃ©rie A","Americas","Brazil",2020,"Ceará Sporting Club","Colombia",1600000
"Francisco Antonio Figueroa","1999","https://fbref.com/en/players/274d5b09/Francisco-Antonio-Figueroa","Querétaro","mx MEX",1999-06-13,"https://www.transfermarkt.com/antonio-figueroa/profil/spieler/370858",NA,NA,"Right Winger","Liga MX Clausura","Americas","Mexico",2022,"Querétaro FC","Mexico",NA
"Francisco Antonio Figueroa","1999","https://fbref.com/en/players/274d5b09/Francisco-Antonio-Figueroa","Querétaro","mx MEX",1999-05-28,"https://www.transfermarkt.com/brian-figueroa/profil/spieler/529964",NA,NA,"Right Winger","Liga MX Clausura","Americas","Mexico",2020,"UNAM Pumas","Mexico",NA
"Francisco García","2003","https://fbref.com/en/players/1543b95a/Francisco-Garcia","América","mx MEX",2003-08-15,"https://www.transfermarkt.com/denzell-garcia/profil/spieler/997057",NA,NA,"Defensive Midfield","Liga MX Clausura","Americas","Mexico",2021,"FC Juárez","Mexico",NA
"Francisco García","2003","https://fbref.com/en/players/1543b95a/Francisco-Garcia","América","mx MEX",2003-11-25,"https://www.transfermarkt.com/emiliano-garcia/profil/spieler/726153",NA,NA,"Centre-Forward","Liga MX Clausura","Americas","Mexico",2022,"Puebla FC","Mexico",NA
"Francisco Javier Flores","1994","https://fbref.com/en/players/6f6ff6e3/Francisco-Javier-Flores","Veracruz","mx MEX",1994-05-14,"https://www.transfermarkt.com/edison-flores/profil/spieler/194998",NA,NA,"Left Winger","Liga MX Clausura","Americas","Mexico",2022,"Atlas Guadalajara","Peru",1800000
"Francisco Javier Flores","1994","https://fbref.com/en/players/6f6ff6e3/Francisco-Javier-Flores","Veracruz","mx MEX",1994-01-17,"https://www.transfermarkt.com/francisco-flores/profil/spieler/111748",NA,NA,"Right-Back","Liga MX Apertura","Americas","Mexico",2019,"Tiburones Rojos de Veracruz","Mexico",NA
"Francisco Pereira","2002","https://fbref.com/en/players/526d48b5/Francisco-Pereira","Boavista","pt POR",2002-02-06,"https://www.transfermarkt.com/fran-pereira/profil/spieler/818247",NA,NA,"Defensive Midfield","Liga Portugal","Europe","Portugal",2021,"Boavista FC","Portugal",NA
"Francisco Pereira","2002","https://fbref.com/en/players/526d48b5/Francisco-Pereira","Boavista","pt POR",2002-07-02,"https://www.transfermarkt.com/gabriel-pereira/profil/spieler/627213",NA,NA,"Goalkeeper","SÃ©rie A","Americas","Brazil",2021,"Club Athletico Paranaense","Brazil",NA
"Francisco Ramos","1995","https://fbref.com/en/players/3da610eb/Francisco-Ramos","Nacional","pt POR",1995-04-10,"https://www.transfermarkt.com/chico-ramos/profil/spieler/198007",NA,NA,"Central Midfield","Liga Portugal","Europe","Portugal",2020,"CD Nacional","Portugal",NA
"Francisco Ramos","1995","https://fbref.com/en/players/3da610eb/Francisco-Ramos","Nacional","pt POR",1995-01-09,"https://www.transfermarkt.com/rafael-ramos/profil/spieler/290388",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2021,"CD Santa Clara","Portugal",NA
"Francisco Varela","1994","https://fbref.com/en/players/15b2386c/Francisco-Varela","B-SAD","es ESP",1994-11-04,"https://www.transfermarkt.com/bruno-varela/profil/spieler/182722",NA,NA,"Goalkeeper","Liga Portugal","Europe","Portugal",2022,"Vitória Guimarães SC","Portugal",4e+06
"Francisco Varela","1994","https://fbref.com/en/players/15b2386c/Francisco-Varela","B-SAD","es ESP",1994-10-26,"https://www.transfermarkt.com/fran-varela/profil/spieler/212867",NA,NA,"Left-Back","Liga Portugal","Europe","Portugal",2019,"B SAD","Spain",NA
"Gabriel","1999","https://fbref.com/en/players/135d500d/Gabriel","Norwich City","br BRA",1999-04-28,"https://www.transfermarkt.com/higor-gabriel/profil/spieler/735788",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2020,"Fluminense Football Club","Brazil",NA
"Gabriel","1999","https://fbref.com/en/players/135d500d/Gabriel","Norwich City","br BRA",1999-01-21,"https://www.transfermarkt.com/ze-gabriel/profil/spieler/670968",NA,NA,"Defensive Midfield","SÃ©rie A","Americas","Brazil",2020,"Sport Club Internacional","Brazil",2e+06
"Gabriel Chaves","2001","https://fbref.com/en/players/c37ce1ca/Gabriel-Chaves","Vasco da Gama","br BRA",2001-02-10,"https://www.transfermarkt.com/angelo-chaves/profil/spieler/432154",NA,NA,"Left-Back","SÃ©rie A","Americas","Brazil",2021,"Coritiba Foot Ball Club","Brazil",NA
"Gabriel Chaves","2001","https://fbref.com/en/players/c37ce1ca/Gabriel-Chaves","Vasco da Gama","br BRA",2001-01-29,"https://www.transfermarkt.com/arthur-chaves/profil/spieler/875332",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Avaí Futebol Clube (SC)","Brazil",NA
"Gabriel Rodrigues","1999","https://fbref.com/en/players/f3c1a8da/Gabriel-Rodrigues","Goiás","br BRA",1999-08-23,"https://www.transfermarkt.com/diogo-rodrigues/profil/spieler/598377",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2021,"Portimonense SC","Portugal",NA
"Gabriel Rodrigues","1999","https://fbref.com/en/players/f3c1a8da/Gabriel-Rodrigues","Goiás","br BRA",1999-04-03,"https://www.transfermarkt.com/mateus-rodrigues/profil/spieler/600807",NA,NA,"Left Midfield","SÃ©rie A","Americas","Brazil",2017,"Esporte Clube Vitória","Brazil",NA
"Gabriel Rodrigues","1999","https://fbref.com/en/players/f3c1a8da/Gabriel-Rodrigues","Goiás","br BRA",1999-01-19,"https://www.transfermarkt.com/raphael-rodrigues/profil/spieler/871645",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Avaí Futebol Clube (SC)","Brazil",NA
"Gabriel Rodrigues","1999","https://fbref.com/en/players/f3c1a8da/Gabriel-Rodrigues","Goiás","br BRA",1999-12-27,"https://www.transfermarkt.com/rodrigues/profil/spieler/689519",NA,NA,"Left-Back","SÃ©rie A","Americas","Brazil",2019,"Goiás Esporte Clube","Brazil",NA
"García","2002","https://fbref.com/en/players/45d071f4/Garcia","Palmeiras","br BRA",2002-04-28,"https://www.transfermarkt.com/alonso-garcia/profil/spieler/796961",NA,NA,"Midfield","Liga MX Clausura","Americas","Mexico",2022,"FC Juárez","Mexico",NA
"García","2002","https://fbref.com/en/players/45d071f4/Garcia","Palmeiras","br BRA",2002-01-22,"https://www.transfermarkt.com/jorge-garcia/profil/spieler/433216",NA,NA,"Defensive Midfield","Liga MX Clausura","Americas","Mexico",2021,"CD Cruz Azul","Mexico",NA
"García","2002","https://fbref.com/en/players/45d071f4/Garcia","Palmeiras","br BRA",2002-01-30,"https://www.transfermarkt.com/ricardo-garcia/profil/spieler/816000",NA,NA,"Midfield","Liga MX Clausura","Americas","Mexico",2020,"Atlético de San Luis","Mexico",NA
"Gerardo Daniel Ruiz","1985","https://fbref.com/en/players/5e1addf2/Gerardo-Daniel-Ruiz","Querétaro","mx MEX",1985-08-18,"https://www.transfermarkt.com/bryan-ruiz/profil/spieler/39642",NA,NA,"Attacking Midfield","SÃ©rie A","Americas","Brazil",2018,"Santos FC","Costa Rica",1500000
"Gerardo Daniel Ruiz","1985","https://fbref.com/en/players/5e1addf2/Gerardo-Daniel-Ruiz","Querétaro","mx MEX",1985-09-05,"https://www.transfermarkt.com/gerardo-ruiz/profil/spieler/71493",NA,NA,"Goalkeeper","Liga MX Clausura","Americas","Mexico",2021,"Querétaro FC","Mexico",NA
"Gilson Tavares","2001","https://fbref.com/en/players/eae26fce/Gilson-Tavares","Estoril","cv CPV",2001-01-22,"https://www.transfermarkt.com/fabio-tavares/profil/spieler/614086",NA,NA,"Centre-Forward","Championship",NA,"England",2022,"Coventry City","Portugal",NA
"Gilson Tavares","2001","https://fbref.com/en/players/eae26fce/Gilson-Tavares","Estoril","cv CPV",2001-03-08,"https://www.transfermarkt.com/iuri-tavares/profil/spieler/549016",NA,NA,"Centre-Forward","Liga Portugal","Europe","Portugal",2021,"Vitória Guimarães SC","Cape Verde",NA
"Gilson Tavares","2001","https://fbref.com/en/players/eae26fce/Gilson-Tavares","Estoril","cv CPV",2001-03-07,"https://www.transfermarkt.com/tomas-tavares/profil/spieler/550549",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2020,"SC Farense","Portugal",5500000
"Gonçalo Rodrigues","1997","https://fbref.com/en/players/071b6ba9/Goncalo-Rodrigues","Rio Ave","pt POR",1997-03-07,"https://www.transfermarkt.com/bruno-rodrigues/profil/spieler/406766",NA,NA,"Left Winger","Liga Portugal","Europe","Portugal",2021,"FC Famalicão","Brazil",1e+06
"Gonçalo Rodrigues","1997","https://fbref.com/en/players/071b6ba9/Goncalo-Rodrigues","Rio Ave","pt POR",1997-10-10,"https://www.transfermarkt.com/rodrigues/profil/spieler/445101",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2020,"Grêmio Foot-Ball Porto Alegrense","Brazil",1800000
"Guilherme Santos","1998","https://fbref.com/en/players/a0d15d87/Guilherme-Santos","Atlético Mineiro","br BRA",1998-12-09,"https://www.transfermarkt.com/leo-santos/profil/spieler/351894",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2020,"Sport Club Corinthians Paulista","Brazil",2e+06
"Guilherme Santos","1998","https://fbref.com/en/players/a0d15d87/Guilherme-Santos","Atlético Mineiro","br BRA",1998-07-29,"https://www.transfermarkt.com/matheus-santos/profil/spieler/688773",NA,NA,"Right Winger","SÃ©rie A","Americas","Brazil",2021,"Goiás Esporte Clube","Brazil",NA
"Guilherme Santos","1998","https://fbref.com/en/players/a0d15d87/Guilherme-Santos","Atlético Mineiro","br BRA",1998-02-02,"https://www.transfermarkt.com/rafael-santos/profil/spieler/603137",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2019,"Clube de Regatas do Flamengo","Brazil",NA
"Guilherme Santos","1998","https://fbref.com/en/players/a0d15d87/Guilherme-Santos","Atlético Mineiro","br BRA",1998-02-05,"https://www.transfermarkt.com/rafael-santos/profil/spieler/625617",NA,NA,"Left-Back","SÃ©rie A","Americas","Brazil",2021,"Coritiba Foot Ball Club","Brazil",NA
"Guilherme Santos","1998","https://fbref.com/en/players/a0d15d87/Guilherme-Santos","Atlético Mineiro","br BRA",1998-10-02,"https://www.transfermarkt.com/sergio-santos/profil/spieler/557185",NA,NA,"Left Winger","Liga Portugal","Europe","Portugal",2019,"Portimonense SC","Portugal",NA
"Guilherme Silva","2001","https://fbref.com/en/players/2ee01511/Guilherme-Silva","Gil Vicente FC","br BRA",2001-05-31,"https://www.transfermarkt.com/benny-silva/profil/spieler/479647",NA,NA,"Defensive Midfield","Liga Portugal","Europe","Portugal",2021,"FC Famalicão","Portugal",NA
"Guilherme Silva","2001","https://fbref.com/en/players/2ee01511/Guilherme-Silva","Gil Vicente FC","br BRA",2001-02-07,"https://www.transfermarkt.com/da-silva/profil/spieler/863104",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Goiás Esporte Clube","Brazil",NA
"Guilherme Silva","2001","https://fbref.com/en/players/2ee01511/Guilherme-Silva","Gil Vicente FC","br BRA",2001-07-07,"https://www.transfermarkt.com/marcio-silva/profil/spieler/863033",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Coritiba Foot Ball Club","Brazil",NA
"Guillermo Matías Fernández","1991","https://fbref.com/en/players/24377e64/Guillermo-Matias-Fernandez","Cruz Azul","ar ARG",1991-03-12,"https://www.transfermarkt.com/leandro-fernandez/profil/spieler/131840",NA,NA,"Centre-Forward","SÃ©rie A","Americas","Brazil",2019,"Sport Club Internacional","Argentina",1600000
